chr	cell_id	pos	x	y	z
3	48003	23	185037.018686019	4496.78163789521	5413.40013624004
3	48003	24	185090.148447215	4498.7773407031	5580.29219802174
3	48003	25	185065.119684701	4460.17749425699	5489.16239113435
3	48003	27	184962.506895988	4298.77275728522	5289.73702315196
3	48003	29	184958.084363319	4420.6402155417	5013.65603435068
3	48003	30	184912.636479466	4438.82946022199	5217.20074422852
3	48003	31	184918.045267365	4441.63159252097	5224.7245092522
3	48003	32	184939.430811708	4445.97372595349	5038.69587045171
3	48003	33	184982.766758015	4423.48591604362	5183.80902022706
3	48003	35	184974.956800117	4513.52193518974	5273.89991693442
3	48003	36	184951.502829357	4423.72105556383	4899.51774188732
3	48003	37	184942.252804183	4656.99465498629	5210.15403772153
3	48003	38	184962.57523541	4717.57177128332	5215.00505545361
3	48003	39	185044.892568758	4881.32443831452	5359.03348895675
3	48003	41	184964.36800778	4579.19544787958	5384.95283114967
3	48004	1	201008.494858592	9545.00382585052	5274.53667953861
3	48004	2	201110.824962441	9691.0585510736	5152.94083024564
3	48004	5	201004.062418253	9481.85906155237	5090.6265311946
3	48004	6	200783.086594156	9815.79651784752	5064.31570367596
3	48004	7	200796.995051075	9647.19188808742	4668.07423841062
3	48004	8	200825.572665137	9763.95497199989	4784.52312986758
3	48004	9	201001.956932927	9637.21295446982	5141.25118434398
3	48004	16	200809.621072405	9710.26159456806	5095.12660116333
3	48004	17	200932.154793407	9733.76935893878	5204.91176559373
3	48004	19	200940.518390637	9634.8381388519	5080.51029831249
3	48004	20	201005.542204753	9756.14173751757	5142.0003286005
3	48004	21	201067.337451348	9687.69604322635	5097.10099234499
3	48004	22	201076.320356524	9551.70174436908	5163.78835889793
3	48004	24	201065.313048843	9597.09485258352	5154.63006179127
3	48004	25	201055.735144523	9552.36607054132	5243.49564594675
3	48004	27	201051.383293979	9753.3011242031	5268.77413157379
3	48004	28	200974.660160345	9489.76962755081	5306.71771600284
3	48004	29	200909.596972748	9541.9699018403	5217.97418837505
3	48004	30	200979.509918902	9503.68540084169	5156.45976377101
3	48004	32	201009.061847887	9490.340995753	5083.09236560204
3	48004	39	201076.141639553	9574.0470229145	5122.80392795439
3	48004	40	200987.520360478	9339.755321544	5153.27831171536
3	48006	2	61501.0694372564	9889.7321090516	2436.28416724033
3	48006	5	61409.0896562511	9943.23909361545	2290.48208499375
3	48006	16	61191.401806681	10068.838105083	2232.26582047925
3	48006	17	61438.632728592	9862.71656576188	2037.18551932437
3	48006	18	61491.1266087441	9722.0889866493	2476.83929528629
3	48006	19	61257.1066396636	10113.8332747182	2151.76237784272
3	48006	20	61135.8363689716	10179.0850429586	2128.3400919043
3	48006	21	61717.6249320763	9540.36714660383	2387.67060693687
3	48006	22	61272.60492853	10091.9000960779	2111.73447774032
3	48006	23	61141.9659592713	10167.3962945317	2201.84808614426
3	48006	24	61389.5913027376	10185.1269265735	2052.50634578734
3	48006	25	61264.2845079857	9976.31063755138	2259.69115909152
3	48006	28	60941.5717666194	10251.4394866975	2102.94004610579
3	48006	29	61003.4865397841	10380.7169967774	2119.2932556115
3	48006	30	61224.9581344374	10045.6255318249	2139.69618741713
3	48006	31	61216.7354120988	10109.1007627181	1984.07107158824
3	48006	32	61011.126853752	10335.2655568517	2106.83812356924
3	48006	33	61316.1379739976	10139.9441633586	1945.19730070645
3	48006	34	61210.1338040869	10204.7394355597	2078.34114699984
3	48006	35	61132.6832601453	10159.2776934653	1682.65675451178
3	48006	36	61253.7699086723	10091.2683478553	2199.58251863618
3	48006	40	61127.9195836962	10245.8831255374	1970.04107397666
3	48008	4	73776.4925653724	19687.7195898835	3544.23406494127
3	48008	5	73814.0354357612	19627.3006396236	2948.37306996336
3	48008	6	73598.7119506444	19603.0295606338	3197.82072791783
3	48008	7	73831.0245033189	19618.6931023414	2773.41567034592
3	48008	8	73569.8983509591	19699.938429397	3388.12100398072
3	48008	16	73585.5262676403	19900.560420184	3762.82277536128
3	48008	17	73691.0446734457	19923.7880351244	3824.30436812378
3	48008	19	73606.4735641976	19695.6193136556	3431.30701187387
3	48008	20	73638.2065478563	19556.6666024455	3446.27392421878
3	48008	23	73595.5122101685	20281.8756469523	4306.75857981239
3	48008	24	73602.7629134304	20184.4366822903	4049.67760755265
3	48008	25	73786.9160939671	19931.6164594055	3727.56423299768
3	48008	27	73428.3949811223	20047.3093619442	3778.92805127526
3	48008	28	73565.1833345313	19790.7156715631	3200.87756687987
3	48008	30	73556.6420439377	19976.1997597603	3390.85462482007
3	48008	31	73584.8566121487	19978.4252522191	3426.58885144692
3	48008	36	73496.7359921217	19963.9219898049	3639.13377969685
3	48008	37	73609.4688468073	19962.9297196545	3506.96284688637
3	48010	3	177944.317731507	18634.9587479229	4485.20862929653
3	48010	5	178970.093452456	18266.1423805481	4195.63975344967
3	48010	6	178989.997399442	18078.84308779	4316.12535354305
3	48010	7	178740.450152936	18155.7167250935	4340.71988660544
3	48010	8	178670.318639783	18229.364451855	4529.93896373137
3	48010	9	178830.683577172	18059.6412757135	4462.60065718528
3	48010	16	178788.92432741	18143.9393142132	4457.71028408591
3	48010	17	178854.81960204	18267.2183436437	4232.56622740134
3	48010	18	178875.269327914	18264.772565079	4381.99674672245
3	48010	19	178814.684219244	18159.2546378713	4251.06580613048
3	48010	20	178797.099598687	18227.3722044682	4232.38780684955
3	48010	21	178931.43936048	18225.8351470414	4236.90007698843
3	48010	22	178713.36483601	18184.4447940527	4275.40239593374
3	48010	23	178803.074032051	18253.5980857853	4248.51142446528
3	48010	25	178788.86487452	18000.5235478788	4342.9634576648
3	48010	28	178823.768327352	18305.1949373419	4214.40086910711
3	48010	30	178674.659175565	18409.3776776184	4216.55769275159
3	48010	31	178546.061946488	18279.8374066936	4548.60199729029
3	48010	33	178920.02110601	18356.5061994585	4070.62198162381
3	48010	34	178843.501609182	18240.9497408199	4279.96254971032
3	48010	35	178962.635000328	18257.5895875713	4136.10983941231
3	48010	37	179166.132776196	17981.6079861116	3961.23212711748
3	48010	38	179304.001106016	17952.1647117542	3830.1584988675
3	48010	39	179192.988336431	18333.8667244318	4129.1467658085
3	48010	40	178817.576300925	18128.2514885053	4161.99361913293
3	48010	41	178795.613525267	18269.8244977459	4235.08846858873
3	48011	1	58141.7421268697	26877.2643724517	3881.79006348234
3	48011	4	58085.4064533925	26872.9156997033	3979.85087446669
3	48011	5	58297.3104183109	26401.4035212998	3874.56543742441
3	48011	6	58086.1238504859	26496.1598544639	4079.71816725784
3	48011	7	58076.4749071913	26563.3663918549	4018.42032825536
3	48011	8	58207.0767654843	26672.712752754	3954.32196959368
3	48011	9	58108.7246230262	26514.1744653674	4063.1000285354
3	48011	16	58131.3949805924	26736.0057145004	3752.93933261492
3	48011	17	58176.1158272517	26881.489777277	3630.06523767306
3	48011	19	58202.4787431895	26881.1583326729	3851.05179570312
3	48011	21	58299.3194863974	26824.5693880757	3821.95330536894
3	48011	22	58278.8305172089	26808.8240399327	3983.0574614907
3	48011	23	58443.8842901876	26498.8785004573	4025.83799508205
3	48011	24	58298.014649328	26817.7577793386	3832.80194932357
3	48011	25	58240.581078725	26836.026680667	3869.43834397573
3	48011	27	58037.6830272271	26845.3975140681	3864.82494675035
3	48011	28	57955.7273364951	26884.2133698395	3918.7577838662
3	48011	29	57895.9001203179	26881.6772067497	3855.14012044455
3	48011	30	58194.0382791009	26825.9574338911	3847.26551818505
3	48011	31	58040.8770784381	26869.9806635028	3865.669621871
3	48011	32	58360.0395829338	26944.9318808101	3868.82755420464
3	48011	33	58127.1922057863	26961.8706671148	3893.46889311275
3	48011	34	58129.9605978934	26574.4922539085	4036.41867172977
3	48011	35	58114.1985418606	26554.9997179622	3963.8213360566
3	48011	36	58281.3988354557	26777.9349892306	3993.53573034354
3	48011	37	58293.911722659	26868.3311341588	4063.55412299426
3	48011	38	58274.7671539842	26783.0817507141	4008.24451265943
3	48011	39	58418.9728189392	25860.4229185649	3931.69479548311
3	48011	40	58111.4911920386	26861.856940776	3889.1236898648
3	48012	1	88945.4660436267	28540.4621022644	3681.2912447618
3	48012	2	88997.4856267699	28500.8261581104	3526.30974405711
3	48012	3	89143.5955134756	28564.0073854705	3562.40910900308
3	48012	4	89157.4436173399	28705.8532811482	3649.07483067767
3	48012	5	89138.8250834214	28742.920633912	3620.4963640565
3	48012	6	89182.8825705628	28656.8008508607	3632.17383032203
3	48012	7	89177.8982147399	28712.1037403578	3650.16041496162
3	48012	8	89165.2527310543	28740.4067120506	3667.23655649087
3	48012	9	89178.3026829365	28654.3343724058	3631.0914936175
3	48012	16	88923.9276772411	28803.3312441036	3678.6760378549
3	48012	17	88931.4993883799	28881.4427987655	3581.8376448392
3	48012	18	88934.1488043036	28807.0216871174	3616.83626994234
3	48012	19	88997.9903840383	28778.4902057334	3674.37265522882
3	48012	20	89000.8852795908	28841.9880605609	3710.68880534206
3	48012	21	88944.2907226459	28807.0887113617	3639.48787247472
3	48012	22	89033.5591127632	28756.5904226644	3820.20155820627
3	48012	23	88950.5531804796	28773.8840731877	3708.09826424416
3	48012	24	89215.5216793072	28753.4384540372	4070.76982088026
3	48012	25	89081.6867481074	28764.5966970461	3701.34320171496
3	48012	27	89139.7074122331	28745.1183599323	3706.12321573828
3	48012	28	89143.3104715621	28742.5564299874	3611.8379218569
3	48012	29	89090.2440369622	28698.5010562687	3698.42465114042
3	48012	30	89051.9349966555	28719.9356023117	3654.13269927616
3	48012	31	89209.9581208665	28657.1981977065	4204.23894244585
3	48012	32	89305.1477829453	28563.8116254734	4087.4354309155
3	48012	33	89380.4323869943	28584.047970483	4065.30345033662
3	48012	34	89341.9856278068	28577.6982197338	3963.5857996609
3	48012	35	89067.1184761316	29083.5252234952	3430.97084626908
3	48012	36	89056.2248189114	28926.3811740038	3625.60027964007
3	48012	38	89034.1275005296	28713.3912046277	3584.35136887838
3	48012	39	89081.3864264067	28741.8663515776	3688.84060283579
3	48012	41	88905.0739175041	28795.3764337359	3950.79774794859
3	48013	2	199343.978300592	29157.4242900196	5398.0119904196
3	48013	4	199250.19479047	29198.7906507882	5368.24680755604
3	48013	5	199424.907799104	29168.0164582493	5327.82895809744
3	48013	6	199394.813358112	28882.6675336354	5258.96106875393
3	48013	7	199430.283768867	28923.0436533862	5125.40744392559
3	48013	8	199517.514931468	29146.2921363685	5366.79149335798
3	48013	9	199613.280844116	29206.4759360394	5077.53419759155
3	48013	16	199536.14878084	29089.3206214274	5256.1268004357
3	48013	17	199530.994512246	29220.1653690004	5225.67210139734
3	48013	18	199507.2504906	29247.9725762451	5160.40697911007
3	48013	19	199538.459364079	29098.2296574623	5188.92318387021
3	48013	20	199494.966267398	29283.572216562	5197.53250431312
3	48013	22	199482.245059837	29558.0986849118	5190.60347026941
3	48013	23	199505.774868683	29494.130676555	5248.23587334771
3	48013	24	199566.810445034	29576.5853104552	5238.2465129989
3	48013	25	199482.490304133	29448.1657555032	5246.90093897909
3	48013	27	199512.712198302	29470.4899347913	5057.9036324102
3	48013	29	199547.194081921	29584.6895761191	5047.96590471844
3	48013	30	199480.389684435	29404.3914050579	5176.05052803301
3	48013	31	199389.389551215	29497.8073585584	5206.93479404772
3	48013	32	199488.986427087	29039.157247247	5382.83132882135
3	48013	33	199532.11504202	29148.2898717158	4965.83143708675
3	48013	34	199508.667017528	29239.9207721931	4890.15726344157
3	48013	35	199490.616562974	29082.8842481487	5248.83508936003
3	48013	36	199511.745337418	29294.1052934337	5097.14363876271
3	48013	37	199451.553827247	29301.2567747158	5127.26711706275
3	48013	38	199452.866935234	29276.0200034651	5193.43300714015
3	48013	39	199451.141197558	29202.4095073331	5378.31913804154
3	48013	40	199566.730677208	29068.9912530607	4876.52883121499
3	48013	41	199213.46244459	28977.2808751626	5361.3041958863
3	48016	1	106334.464781605	38482.6077161464	1758.56280026761
3	48016	2	106290.198550267	38371.9198277208	2416.57867028712
3	48016	3	106091.531996184	38450.009205649	2084.22855454366
3	48016	4	106129.883393819	38731.2278741859	2416.64849468854
3	48016	5	106120.499822949	38644.0610989931	2175.93206259191
3	48016	6	106192.05324056	38610.9874732358	2062.53245875413
3	48016	7	106126.943015888	38640.1032317414	2289.39241998671
3	48016	8	106072.10119661	38712.1642752673	2262.9822436436
3	48016	9	106203.126466896	38625.088132581	2088.34513705534
3	48016	17	106297.378365771	38762.8408354878	2227.9847951328
3	48016	18	106141.166919809	38756.3151875097	2002.97675757175
3	48016	20	105958.419240936	38742.1330394988	2130.00407486815
3	48016	21	105982.466819044	38729.0319451351	2123.72293217377
3	48016	22	106101.693545803	38678.0731481936	2153.65147442555
3	48016	23	106008.196169181	38733.2244900068	2121.59096338639
3	48016	24	105931.031578771	38753.6472350608	2248.33528644415
3	48016	25	105992.476316301	38804.1750139954	2244.87225702777
3	48016	27	106137.716270177	38746.2052450154	2343.72360470786
3	48016	28	106106.909315353	39153.9855937947	2306.45248110683
3	48016	29	106409.091657209	38862.7602751337	2402.22791035347
3	48016	30	106011.664292303	39092.4919983977	2285.06760725372
3	48016	31	106080.190851034	38685.759465529	2173.36535856037
3	48016	32	105968.787007589	39001.590989251	2443.69365456283
3	48016	33	106114.171050833	38957.9405361095	2207.80708363592
3	48016	34	106191.693112863	38879.4295452786	2140.46668945176
3	48016	36	106036.003094955	38754.7180632505	2237.46726701601
3	48016	37	106074.344008715	38648.6226981303	2164.2097346998
3	48016	38	106025.350099488	38767.9369081935	2233.2496720781
3	48016	39	106148.370508311	38630.6866129547	2202.99413248309
3	48016	41	105965.260378787	38873.5623510412	2249.91162951582
3	48017	1	214868.294274335	32966.9952116436	3003.54224548629
3	48017	2	214718.444337794	32987.0931383381	3173.46649731966
3	48017	3	214854.537265719	33252.0649322676	2977.13921663802
3	48017	4	214796.748714714	33147.4645120597	2860.12988996214
3	48017	5	214740.725716504	33068.928567093	2999.1168611226
3	48017	6	214723.10283318	32903.6345976321	2959.85175221839
3	48017	7	214661.703177968	33018.5695776967	3029.88419364443
3	48017	8	214753.197595682	33063.6200090268	3091.7576801605
3	48017	9	214723.637033447	33094.3231450994	3135.55086849983
3	48017	16	214831.254241201	32956.6569747291	3008.55457309424
3	48017	17	214786.338156374	32992.5978449852	3070.98013720305
3	48017	19	214811.091393464	32923.0922513505	3019.8897488842
3	48017	20	214800.145080946	32755.297341973	2952.45336046126
3	48017	21	214769.555624675	32820.7488791194	3133.09663733574
3	48017	22	214728.610270666	33073.0818445582	3309.92471416206
3	48017	23	214743.260181093	32921.9587467127	3097.02880334959
3	48017	24	214755.335147809	32838.8284275988	3174.38224015963
3	48017	25	214777.076750228	32999.6681984691	3134.18977785637
3	48017	27	214694.588958589	32965.3808839865	3232.94143030415
3	48017	28	214667.435852744	33021.2693807949	3157.14352065177
3	48017	30	214662.90270643	32991.4437289424	3172.40057138583
3	48017	31	214768.218938557	33048.9595946538	3151.06876996408
3	48017	33	214713.039972279	32878.4177467942	3077.12212918229
3	48017	34	214738.353559106	32875.6025014163	3176.55354246841
3	48017	35	214647.618989459	33036.868822854	3147.04211434597
3	48017	36	214725.625393449	32880.3522721004	3105.5389816626
3	48017	39	214720.622078131	32971.3693290638	3165.46115644799
3	48017	40	214781.207279826	33013.4243136113	3023.20087327811
3	48020	1	193759.719585734	44605.6271941274	2158.20031152946
3	48020	2	193747.67222284	44535.5404966998	2056.25192812688
3	48020	3	193102.905127681	44713.9811831836	2422.9244294743
3	48020	4	193615.495481436	44543.9661519014	2554.46808039821
3	48020	5	193490.309702112	44462.198031876	2389.74051917471
3	48020	7	193748.573378264	44552.7213282382	2096.73024944057
